k,logLik,in_95
5.00960900717395,-757.6447988940579,FALSE
5.017120232671119,-758.0290654705152,FALSE
5.0246427202265425,-758.4123929209816,FALSE
5.032176486726145,-758.7947818605909,FALSE
5.039721549081157,-759.1762329061032,FALSE
5.047277924228176,-759.5567466759227,FALSE
5.054845629129192,-759.9363237901149,FALSE
5.062424680771625,-760.3149648704239,FALSE
5.070015096168372,-760.69267054029,FALSE
5.077616892357822,-761.0694414248671,FALSE
5.085230086403929,-761.4452781510411,FALSE
5.0928546953962215,-761.8201813474475,FALSE
5.100490736449861,-762.1941516444898,FALSE
5.108138226705654,-762.5671896743568,FALSE
5.115797183330123,-762.9392960710418,FALSE
5.123467623515525,-763.3104714703607,FALSE
5.131149564479892,-763.6807165099697,FALSE
5.1388430234670786,-764.0500318293853,FALSE
5.14654801774678,-764.4184180700007,FALSE
5.154264564614599,-764.7858758751072,FALSE
5.161992681392066,-765.1524058899108,FALSE
5.169732385426687,-765.518008761552,FALSE
5.177483694091964,-765.8826851391235,FALSE
5.185246624787464,-766.2464356736915,FALSE
5.193021194938836,-766.6092610183123,FALSE
5.200807421997855,-766.9711618280522,FALSE
5.2086053234424705,-767.3321387600072,FALSE
5.216414916776822,-767.6921924733208,FALSE
5.224236219531308,-768.051323629204,FALSE
5.232069249262608,-768.4095328909551,FALSE
5.239914023553728,-768.7668209239772,FALSE
5.247770560014024,-769.1231883957986,FALSE
5.255638876279271,-769.4786359760919,FALSE
5.263518990011678,-769.8331643366934,FALSE
5.27141091889994,-770.1867741516215,FALSE
5.279314680659274,-770.5394660970973,FALSE
5.28723029303145,-770.8912408515619,FALSE
5.295157773784848,-771.2420990956981,FALSE
5.303097140714489,-771.5920415124482,FALSE
5.311048411642077,-771.9410687870334,FALSE
5.3190116044160245,-772.2891816069724,FALSE
5.326986736911517,-772.6363806621029,FALSE
5.334973827030542,-772.9826666445978,FALSE
5.342972892701922,-773.3280402489866,FALSE
5.350983951881371,-773.672502172174,FALSE
5.359007022551509,-774.0160531134577,FALSE
5.367042122721933,-774.3586937745495,FALSE
5.375089270429236,-774.7004248595933,FALSE
5.383148483737065,-775.0412470751841,FALSE
5.39121978073613,-775.3811611303862,FALSE
5.399303179544285,-775.7201677367548,FALSE
5.40739869830654,-776.0582676083512,FALSE
5.415506355195115,-776.3954614617643,FALSE
5.42362616840948,-776.7317500161287,FALSE
5.431758156176375,-777.0671339931416,FALSE
5.43990233674989,-777.4016141170848,FALSE
5.448058728411474,-777.7351911148402,FALSE
5.456227349469992,-778.0678657159099,FALSE
5.464408218261749,-778.3996386524339,FALSE
5.472601353150554,-778.7305106592084,FALSE
5.480806772527747,-779.0604824737047,FALSE
5.489024494812244,-779.3895548360869,FALSE
5.497254538450581,-779.71772848923,FALSE
5.5054969219169365,-780.0450041787374,FALSE
5.513751663713207,-780.3713826529599,FALSE
5.522018782369021,-780.6968646630123,FALSE
5.5302982964417975,-781.021450962793,FALSE
5.538590224516763,-781.3451423089982,FALSE
5.546894585207026,-781.6679394611431,FALSE
5.555211397153598,-781.9898431815769,FALSE
5.563540679025439,-782.3108542355016,FALSE
5.5718824495195065,-782.6309733909877,FALSE
5.580236727360777,-782.9502014189925,FALSE
5.588603531302316,-783.2685390933759,FALSE
5.596982880125303,-783.585987190919,FALSE
5.605374792639082,-783.902546491339,FALSE
5.613779287681184,-784.2182177773067,FALSE
5.622196384117398,-784.5330018344624,FALSE
5.6306261008417975,-784.8468994514336,FALSE
5.639068456776783,-785.15991141984955,FALSE
5.647523470873131,-785.4720385343585,FALSE
5.65599116211002,-785.7832815926427,FALSE
5.664471549495097,-786.093641395435,FALSE
5.672964652064505,-786.4031187465346,FALSE
5.681470488882933,-786.7117144528224,FALSE
5.6899890790436425,-787.0194293242752,FALSE
5.698520441668535,-787.3262641739833,FALSE
5.707064595908179,-787.632219818164,FALSE
5.715621560941855,-787.9372970761768,FALSE
5.7241913559776085,-788.2414967705389,FALSE
5.732774000252266,-788.5448197269385,FALSE
5.741369513031515,-788.8472667742511,FALSE
5.749977913609923,-789.1488387445528,FALSE
5.758599221310992,-789.4495364731345,FALSE
5.767233455487182,-789.749360798516,FALSE
5.775880635519985,-790.0483125624608,FALSE
5.784540780819946,-790.3463926099881,FALSE
5.793213910826718,-790.6436017893885,FALSE
5.801900045009099,-790.9399409522362,FALSE
5.810599202865071,-791.235410953401,FALSE
5.8193114039218585,-791.5300126510643,FALSE
5.8280366677359625,-791.8237469067303,FALSE
5.836775013893212,-792.1166145852386,FALSE
5.845526462008786,-792.4086165547767,FALSE
5.85429103172729,-792.6997536868939,FALSE
5.863068742722777,-792.9900268565115,FALSE
5.871859614698799,-793.2794369419366,FALSE
5.8806636673884585,-793.5679848248731,FALSE
5.889480920554426,-793.8556713904328,FALSE
5.898311393989022,-794.1424975271483,FALSE
5.907155107514235,-794.4284641269841,FALSE
5.916012080981776,-794.7135720853464,FALSE
5.924882334273126,-794.9978223010961,FALSE
5.9337658872995585,-795.2812156765574,FALSE
5.942662760002216,-795.5637531175307,FALSE
5.95157297235214,-795.8454355333015,FALSE
5.960496544350314,-796.1262638366512,FALSE
5.969433496027701,-796.4062389438665,FALSE
5.978383847445309,-796.6853617747504,FALSE
5.987347618694221,-796.9636332526309,FALSE
5.996324829895644,-797.2410543043717,FALSE
6.005315501200959,-797.5176258603797,FALSE
6.014319652791746,-797.7933488546153,FALSE
6.023337304879861,-798.0682242246013,FALSE
6.032368477707456,-798.3422529114316,FALSE
6.041413191547043,-798.6154358597797,FALSE
6.05047146670151,-798.8877740179056,FALSE
6.059543323504208,-799.1592683376672,FALSE
6.068628782318963,-799.4299197745243,FALSE
6.077727863540139,-799.6997292875498,FALSE
6.086840587592682,-799.968697839435,FALSE
6.095966974932145,-800.2368263964976,FALSE
6.105107046044768,-800.5041159286894,FALSE
6.114260821447505,-800.7705674096026,FALSE
6.123428321688076,-801.0361818164766,FALSE
6.132609567344989,-801.3009601302043,FALSE
6.14180457902763,-801.5649033353395,FALSE
6.151013377376276,-801.8280124201019,FALSE
6.160235983062152,-802.0902883763833,FALSE
6.169472416787483,-802.3517321997542,FALSE
6.178722699285517,-802.6123448894676,FALSE
6.187986851320606,-802.8721274484658,FALSE
6.197264893688231,-803.1310808833855,FALSE
6.206556847215053,-803.3892062045614,FALSE
6.215862732758949,-803.6465044260319,FALSE
6.225182571209085,-803.9029765655442,FALSE
6.234516383485938,-804.1586236445572,FALSE
6.243864190541359,-804.4134466882462,FALSE
6.2532260133586135,-804.6674467255067,FALSE
6.262601872952414,-804.9206247889589,FALSE
6.271991790368999,-805.1729819149493,FALSE
6.281395786686155,-805.4245191435562,FALSE
6.29081388301328,-805.6752375185911,FALSE
6.300246100491405,-805.9251380876019,FALSE
6.309692460293275,-806.1742219018756,FALSE
6.3191529836233755,-806.4224900164418,FALSE
6.328627691717986,-806.6699434900726,FALSE
6.338116605845232,-806.9165833852873,FALSE
6.347619747305111,-807.1624107683513,FALSE
6.357137137429573,-807.4074267092805,FALSE
6.366668797582548,-807.6516322818412,FALSE
6.3762147491600025,-807.8950285635507,FALSE
6.385775013589968,-808.1376166356796,FALSE
6.39534961233262,-808.3793975832524,FALSE
6.404938566880305,-808.6203724950465,FALSE
6.414541898757595,-808.8605424635947,FALSE
6.424159629521341,-809.099908585184,FALSE
6.433791780760699,-809.3384719598554,FALSE
6.44343837409721,-809.5762336914044,FALSE
6.453099431184829,-809.81319488738,FALSE
6.462774973709984,-810.0493566590841,FALSE
6.472465023391602,-810.2847201215709,FALSE
6.482169601981192,-810.5192863936444,FALSE
6.491888731262869,-810.7530565978597,FALSE
6.501622433053412,-810.9860318605182,FALSE
6.511370729202316,-811.2182133116693,FALSE
6.5211336415918195,-811.449602085105,FALSE
6.530911192136988,-811.6801993183605,FALSE
6.540703402785739,-811.9100061527101,FALSE
6.5505102955189045,-812.139023733166,FALSE
6.5603318923502565,-812.367253208474,FALSE
6.57016821532659,-812.5946957311116,FALSE
6.580019286527753,-812.8213524572849,FALSE
6.589885128066694,-813.0472245469241,FALSE
6.599765762089529,-813.272313163681,FALSE
6.609661210775556,-813.496619474925,FALSE
6.61957149633735,-813.7201446517381,FALSE
6.629496641020782,-813.9428898689122,FALSE
6.639436667105084,-814.164856304944,FALSE
6.649391596902876,-814.3860451420293,FALSE
6.6593614527602485,-814.6064575660605,FALSE
6.669346257056794,-814.8260947666192,FALSE
6.679346032205656,-815.0449579369728,FALSE
6.689360800653594,-815.263048274068,FALSE
6.699390584881002,-815.4803669785251,FALSE
6.709435407401999,-815.6969152546333,FALSE
6.719495290764457,-815.9126943103429,FALSE
6.729570257550059,-816.1277053572613,FALSE
6.7396603303743285,-816.3419496106442,FALSE
6.749765531886717,-816.5554282893909,FALSE
6.759885884770629,-816.7681426160364,FALSE
6.770021411743479,-816.9800938167444,FALSE
6.780172135556751,-817.1912831213011,FALSE
6.7903380789960215,-817.4017117631063,FALSE
6.800519264881051,-817.6113809791667,FALSE
6.810715716065807,-817.8202920100882,FALSE
6.820927455438532,-818.0284461000676,FALSE
6.831154505921766,-818.2358444968842,FALSE
6.841396890472438,-818.4424884518917,FALSE
6.851654632081889,-818.6483792200097,FALSE
6.8619277537759364,-818.8535180597149,FALSE
6.872216278614924,-819.057906233032,FALSE
6.882520229693756,-819.2615450055245,FALSE
6.89283963014198,-819.4644356462854,FALSE
6.90317450312382,-819.6665794279282,FALSE
6.913524871838234,-819.8679776265765,FALSE
6.92389075951895,-820.0686315218538,FALSE
6.934272189434546,-820.2685423968754,FALSE
6.944669184888483,-820.4677115382351,FALSE
6.9550817692191655,-820.6661402359973,FALSE
6.965509965799992,-820.8638297836856,FALSE
6.97595379803939,-821.0607814782705,FALSE
6.986413289380905,-821.2569966201613,FALSE
6.996888463303224,-821.4524765131922,FALSE
7.007379343320243,-821.6472224646127,FALSE
7.017885952981099,-821.8412357850748,FALSE
7.028408315870253,-822.0345177886225,FALSE
7.0389464556075225,-822.2270697926787,FALSE
7.049500395848139,-822.4188931180339,FALSE
7.06007016028281,-822.6099890888344,FALSE
7.070655772637742,-822.800359032568,FALSE
7.081257256674737,-822.9900042800537,FALSE
7.0918746361912195,-823.1789261654271,FALSE
7.102507935020297,-823.3671260261284,FALSE
7.113157177030796,-823.5546052028895,FALSE
7.123822386127349,-823.7413650397197,FALSE
7.134503586250425,-823.9274068838929,FALSE
7.145200801376386,-824.1127320859342,FALSE
7.155914055517551,-824.2973419996056,FALSE
7.166643372722223,-824.4812379818918,FALSE
7.177388777074784,-824.6644213929875,FALSE
7.188150292695715,-824.8468935962808,FALSE
7.198927943741674,-825.0286559583411,FALSE
7.209721754405517,-825.2097098489028,FALSE
7.220531748916393,-825.3900566408514,FALSE
7.231357951539775,-825.569697710208,FALSE
7.242200386577515,-825.7486344361141,FALSE
7.253059078367913,-825.9268682008183,FALSE
7.263934051285739,-826.104400389657,FALSE
7.274825329742329,-826.281232391043,FALSE
7.285732938185616,-826.4573655964464,FALSE
7.296656901100186,-826.6328014003808,FALSE
7.307597243007347,-826.807541200387,FALSE
7.318553988465149,-826.9815863970155,FALSE
7.329527162068488,-827.1549383938116,FALSE
7.340516788449127,-827.3275985972982,FALSE
7.351522892275768,-827.4995684169592,FALSE
7.3625454982540814,-827.6708492652227,FALSE
7.373584631126799,-827.8414425574443,FALSE
7.384640315673745,-828.0113497118901,FALSE
7.395712576711898,-828.1805721497182,FALSE
7.406801439095452,-828.3491112949633,FALSE
7.4179069277158485,-828.5169685745177,FALSE
7.429029067501868,-828.6841454181143,FALSE
7.440167883419662,-828.8506432583082,FALSE
7.451323400472822,-829.0164635304594,FALSE
7.462495643702411,-829.1816076727143,FALSE
7.473684638187055,-829.3460771259879,FALSE
7.484890409042977,-829.5098733339446,FALSE
7.496112981424058,-829.6729977429806,FALSE
7.5073523805218985,-829.8354518022047,FALSE
7.518608631565854,-829.9972369634199,FALSE
7.529881759823126,-830.1583546811041,FALSE
7.541171790598793,-830.3188064123914,FALSE
7.552478749235884,-830.4785936170528,FALSE
7.563802661115405,-830.6377177574767,FALSE
7.575143551656437,-830.7961802986501,FALSE
7.586501446316167,-830.9539827081384,FALSE
7.597876370589954,-831.1111264560659,FALSE
7.609268350011386,-831.2676130150965,FALSE
7.62067741015232,-831.4234438604127,FALSE
7.632103576622971,-831.5786204696966,FALSE
7.643546875071946,-831.7331443231097,FALSE
7.655007331186319,-831.8870169032716,FALSE
7.666484970691655,-832.0402396952409,FALSE
7.677979819352111,-832.1928141864936,FALSE
7.689491902970469,-832.3447418669035,FALSE
7.7010212473882,-832.4960242287202,FALSE
7.712567878485522,-832.6466627665496,FALSE
7.724131822181441,-832.7966589773317,FALSE
7.735713104433845,-832.9460143603208,FALSE
7.747311751239534,-833.0947304170628,FALSE
7.7589277886342956,-833.2428086513756,FALSE
7.770561242692931,-833.3902505693256,FALSE
7.78221213952936,-833.5370576792088,FALSE
7.7938805052966496,-833.683231491527,FALSE
7.805566366187079,-833.8287735189666,FALSE
7.817269748432206,-833.9736852763776,FALSE
7.828990678302898,-834.1179682807511,FALSE
7.840729182109435,-834.261624051197,FALSE
7.852485286201535,-834.4046541089222,FALSE
7.864259016968434,-834.5470599772086,FALSE
7.876050400838913,-834.6888431813902,FALSE
7.887859464281401,-834.8300052488314,FALSE
7.899686233804003,-834.9705477089038,FALSE
7.911530735954573,-835.1104720929645,FALSE
7.923392997320774,-835.2497799343323,FALSE
7.935273044530116,-835.3884727682654,FALSE
7.947170904250051,-835.5265521319388,FALSE
7.959086603188008,-835.6640195644218,FALSE
7.971020168091471,-835.8008766066536,FALSE
7.982971625748002,-835.9371248014205,FALSE
7.994941002985353,-836.0727656933341,FALSE
8.006928326671492,-836.2078008288069,FALSE
8.01893362371467,-836.342231756028,FALSE
8.030956921063492,-836.4760600249422,FALSE
8.042998245706947,-836.6092871872235,FALSE
8.055057624674513,-836.741914796254,FALSE
8.067135085036186,-836.8739444070991,FALSE
8.079230653902558,-837.0053775764833,FALSE
8.091344358424848,-837.136215862767,FALSE
8.103476225795005,-837.2664608259232,FALSE
8.115626283245742,-837.3961140275118,FALSE
8.127794558050606,-837.5251770306578,FALSE
8.139981077524041,-837.6536514000247,FALSE
8.152185869021425,-837.7815387017927,FALSE
8.164408959939173,-837.9088405036324,FALSE
8.176650377714772,-838.0355583746823,FALSE
8.18891014982685,-838.161693885523,FALSE
8.201188303795218,-838.2872486081541,FALSE
8.213484867180972,-838.412224115968,FALSE
8.22579986758652,-838.536621983727,FALSE
8.238133332655659,-838.6604437875376,FALSE
8.250485290073643,-838.7836911048269,FALSE
8.262855767567212,-838.9063655143161,FALSE
8.275244792904699,-839.028468595998,FALSE
8.287652393896067,-839.1500019311102,FALSE
8.300078598392986,-839.2709671021117,FALSE
8.312523434288858,-839.3913656926568,FALSE
8.324986929518932,-839.5111992875705,FALSE
8.337469112060335,-839.6304694728242,FALSE
8.349970009932143,-839.7491778355094,FALSE
8.362489651195448,-839.8673259638136,FALSE
8.375028063953394,-839.9849154469945,FALSE
8.387585276351286,-840.1019478753549,FALSE
8.40016131657662,-840.218424840218,FALSE
8.412756212859161,-840.3343479339014,FALSE
8.425369993470984,-840.4497187496917,FALSE
8.438002686726568,-840.5645388818203,FALSE
8.450654320982848,-840.6788099254364,FALSE
8.463324924639267,-840.7925334765827,FALSE
8.476014526137863,-840.9057111321695,FALSE
8.488723153963296,-841.0183444899492,FALSE
8.501450836642952,-841.1304351484907,FALSE
8.51419760274699,-841.2419847071543,FALSE
8.526963480888407,-841.3529947660654,FALSE
8.539748499723082,-841.4634669260894,FALSE
8.552552687949884,-841.5734027888055,FALSE
8.565376074310699,-841.6828039564821,FALSE
8.578218687590514,-841.7916720320496,FALSE
8.591080556617475,-841.9000086190763,FALSE
8.603961710262938,-842.0078153217406,FALSE
8.616862177441565,-842.1150937448081,FALSE
8.629781987111363,-842.2218454936024,FALSE
8.642721168273768,-842.3280721739823,FALSE
8.655679749973677,-842.4337753923141,FALSE
8.668657761299556,-842.5389567554471,FALSE
8.681655231383482,-842.6436178706863,FALSE
8.694672189401208,-842.7477603457675,FALSE
8.70770866457224,-842.8513857888312,FALSE
8.720764686159871,-842.9544958083972,FALSE
8.733840283471297,-843.0570920133375,FALSE
8.746935485857644,-843.1591760128516,FALSE
8.76005032271406,-843.2607494164399,FALSE
8.773184823479733,-843.3618138338787,FALSE
8.786339017638026,-843.4623708751923,FALSE
8.799512934716494,-843.5624221506292,FALSE
8.812706604286968,-843.6619692706357,FALSE
8.825920055965618,-843.7610138458285,FALSE
8.839153319413008,-843.859557486971,FALSE
8.852406424334188,-843.9576018049457,FALSE
8.865679400478742,-844.0551484107291,FALSE
8.87897227764087,-844.1521989153654,FALSE
8.892285085659413,-844.2487549299403,FALSE
8.905617854417983,-844.3448180655563,FALSE
8.918970613844989,-844.4403899333059,FALSE
8.932343393913708,-844.5354721442457,FALSE
8.945736224642374,-844.63006630937,FALSE
8.959149136094199,-844.724174039587,FALSE
8.972582158377495,-844.8177969456899,FALSE
8.986035321645714,-844.9109366383344,FALSE
8.999508656097516,-845.0035947280098,FALSE
9.013002191976845,-845.0957728250156,FALSE
9.026515959572974,-845.1874725394339,FALSE
9.04004998922061,-845.2786954811044,FALSE
9.053604311299933,-845.3694432595996,FALSE
9.067178956236688,-845.4597174841973,FALSE
9.080773954502213,-845.5495197638558,FALSE
9.094389336613553,-845.638851707188,FALSE
9.108025133133507,-845.7277149224366,FALSE
9.121681374670699,-845.8161110174468,FALSE
9.135358091879647,-845.9040415996421,FALSE
9.149055315460817,-845.9915082759981,FALSE
9.162773076160722,-846.078512653017,FALSE
9.176511404771972,-846.1650563367023,FALSE
9.190270332133354,-846.2511409325328,FALSE
9.204049889129866,-846.3367680454379,FALSE
9.217850106692843,-846.4219392797714,FALSE
9.2316710157999875,-846.5066562392867,FALSE
9.245512647475445,-846.5909205271107,FALSE
9.25937503278989,-846.67473374571955,FALSE
9.273258202860557,-846.7580974969125,FALSE
9.287162188851363,-846.8410133817865,FALSE
9.301087021972942,-846.923483000712,FALSE
9.315032733482727,-847.0055079533072,FALSE
9.328999354685003,-847.0870898384118,FALSE
9.342986916931006,-847.1682302540647,FALSE
9.356995451618978,-847.2489307974761,FALSE
9.371024990194234,-847.3291930650038,FALSE
9.385075564149247,-847.4090186521285,FALSE
9.399147205023684,-847.4884091534283,FALSE
9.413239944404527,-847.567366162554,FALSE
9.427353813926107,-847.6458912722044,FALSE
9.441488845270197,-847.7239860741017,FALSE
9.455645070166048,-847.8016521589661,FALSE
9.469822520390508,-847.8788911164922,FALSE
9.484021227768062,-847.9557045353235,FALSE
9.498241224170915,-848.0320940030285,FALSE
9.512482541519061,-848.1080611060755,FALSE
9.526745211780337,-848.1836074298087,FALSE
9.54102926697053,-848.2587345584241,FALSE
9.555334739153425,-848.3334440749442,FALSE
9.569661660440891,-848.4077375611948,FALSE
9.584010062992917,-848.4816165977797,FALSE
9.59837997901774,-848.5550827640583,FALSE
9.612771440771875,-848.6281376381193,FALSE
9.627184480560206,-848.7007827967583,FALSE
9.641619130736064,-848.7730198154536,FALSE
9.656075423701258,-848.8448502683418,FALSE
9.670553391906209,-848.9162757281939,FALSE
9.68505306784998,-848.9872977663929,FALSE
9.699574484080376,-849.0579179529083,FALSE
9.714117673193975,-849.1281378562737,FALSE
9.728682667836253,-849.1979590435627,FALSE
9.74326950070163,-849.267383080366,FALSE
9.757878204533537,-849.33641153076735,FALSE
9.772508812124517,-849.4050459573209,FALSE
9.787161356316256,-849.4732879210267,FALSE
9.801835869999698,-849.5411389813095,FALSE
9.816532386115103,-849.6086006959939,FALSE
9.831250937652126,-849.6756746212822,FALSE
9.845991557649857,-849.742362311731,FALSE
9.860754279196954,-849.8086653202287,FALSE
9.875539135431673,-849.874585197973,FALSE
9.890346159541963,-849.940123494447,FALSE
9.905175384765537,-850.0052817573982,FALSE
9.92002684438992,-850.0700615328143,FALSE
9.93490057175257,-850.1344643649021,FALSE
9.949796600240926,-850.1984917960643,FALSE
9.964714963292494,-850.2621453668778,FALSE
9.979655694394886,-850.3254266160711,FALSE
9.994618827085953,-850.3883370805021,FALSE
10.009604394953824,-850.4508782951357,FALSE
10.024612431636983,-850.5130517930237,FALSE
10.039642970824367,-850.5748591052807,FALSE
10.054696046255392,-850.636301761063,FALSE
10.069771691720092,-850.6973812875482,FALSE
10.084869941059154,-850.7580992099118,FALSE
10.099990828164014,-850.8184570513066,FALSE
10.115134386976896,-850.8784563328413,FALSE
10.130300651490943,-850.9380985735594,FALSE
10.145489655750259,-850.9973852904171,FALSE
10.160701433849988,-851.056317998263,FALSE
10.17593601993641,-851.114898209817,FALSE
10.19119344820697,-851.1731274356492,FALSE
10.20647375291042,-851.2310071841589,FALSE
10.221776968346846,-851.2885389615539,FALSE
10.237103128867782,-851.3457242718302,FALSE
10.252452268876231,-851.4025646167518,FALSE
10.267824422826813,-851.4590614958287,FALSE
10.283219625225792,-851.5152164062984,FALSE
10.298637910631177,-851.5710308431046,FALSE
10.314079313652792,-851.6265062988775,FALSE
10.329543868952337,-851.6816442639138,FALSE
10.3450316112435,-851.7364462261557,FALSE
10.360542575292017,-851.7909136711734,FALSE
10.376076795915752,-851.845048082143,FALSE
10.391634307984749,-851.8988509398281,FALSE
10.407215146421366,-851.9523237225601,FALSE
10.422819346200308,-852.0054679062191,FALSE
10.43844694234872,-852.0582849642138,FALSE
10.45409796994628,-852.1107763674631,FALSE
10.469772464125231,-852.1629435843769,FALSE
10.485470460070522,-852.2147880808366,FALSE
10.501191993019841,-852.2663113201774,FALSE
10.51693709826373,-852.3175147631678,FALSE
10.53270581114561,-852.3683998679929,FALSE
10.548498167061924,-852.4189680902346,FALSE
10.564314201462176,-852.4692208828536,FALSE
10.580153949849025,-852.5191596961713,FALSE
10.59601744777837,-852.5687859778512,FALSE
10.611904730859392,-852.6181011728812,FALSE
10.627815834754688,-852.6671067235554,FALSE
10.643750795180326,-852.7158040694568,FALSE
10.659709647905926,-852.764194647439,FALSE
10.675692428754713,-852.8122798916085,FALSE
10.691699173603656,-852.8600612333079,FALSE
10.707729918383505,-852.907540101098,FALSE
10.723784699078882,-852.9547179207408,FALSE
10.739863551728375,-853.0015961151826,FALSE
10.755966512424576,-853.0481761045359,FALSE
10.772093617314226,-853.0944593060646,FALSE
10.788244902598246,-853.1404471341643,FALSE
10.804420404531852,-853.1861410003493,FALSE
10.820620159424587,-853.2315423132321,FALSE
10.836844203640466,-853.2766524785109,FALSE
10.853092573598015,-853.3214728989498,FALSE
10.86936530577037,-853.3660049743652,FALSE
10.885662436685353,-853.4102501016089,FALSE
10.901984002925538,-853.4542096745517,FALSE
10.918330041128367,-853.4978850840683,FALSE
10.934700587986214,-853.5412777180215,FALSE
10.951095680246473,-853.5843889612464,FALSE
10.96751535471161,-853.6272201955352,FALSE
10.983959648239296,-853.669772799622,FALSE
11.000428597742458,-853.7120481491676,FALSE
11.016922240189368,-853.754047616744,FALSE
11.03344061260374,-853.7957725718203,FALSE
11.049983752064767,-853.8372243807474,FALSE
11.066551695707266,-853.8784044067437,FALSE
11.083144480721726,-853.91931400988,FALSE
11.099762144354397,-853.9599545470655,FALSE
11.116404723907381,-854.0003273720341,FALSE
11.133072256738684,-854.040433835329,FALSE
11.149764780262355,-854.0802752842897,FALSE
11.166482331948528,-854.1198530630373,FALSE
11.18322494932353,-854.1591685124625,FALSE
11.199992669969921,-854.1982229702094,FALSE
11.216785531526645,-854.2370177706642,FALSE
11.233603571689066,-854.2755542449407,FALSE
11.250446828209073,-854.3138337208673,FALSE
11.267315338895163,-854.3518575229743,FALSE
11.284209141612493,-854.3896269724806,FALSE
11.301128274283025,-854.4271433872807,FALSE
11.31807277488557,-854.4644080819327,FALSE
11.335042681455894,-854.50142236764475,FALSE
11.352038032086757,-854.5381875522633,FALSE
11.369058864928071,-854.5747049402609,FALSE
11.386105218186934,-854.6109758327236,FALSE
11.40317713012773,-854.6470015273395,FALSE
11.42027463907223,-854.6827833183858,FALSE
11.437397783399629,-854.7183224967179,FALSE
11.454546601546697,-854.7536203497584,FALSE
11.471721132007826,-854.7886781614836,FALSE
11.488921413335133,-854.8234972124146,FALSE
11.506147484138511,-854.8580787796035,FALSE
11.523399383085772,-854.892424136625,FALSE
11.540677148902695,-854.926534553563,FALSE
11.557980820373123,-854.9604112970012,FALSE
11.575310436339063,-854.9940556300127,FALSE
11.592666035700724,-855.0274688121477,FALSE
11.610047657416676,-855.0606520994257,FALSE
11.62745534050389,-855.0936067443223,FALSE
11.64488912403785,-855.1263339957615,FALSE
11.662349047152594,-855.1588350991044,FALSE
11.679835149040867,-855.1911112961396,FALSE
11.697347468954174,-855.2231638250737,FALSE
11.714886046202865,-855.2549939205215,FALSE
11.732450920156245,-855.2866028134966,FALSE
11.750042130242614,-855.3179917314017,FALSE
11.767659715949423,-855.3491618980206,FALSE
11.785303716823318,-855.380114533507,FALSE
11.80297417247025,-855.4108508543786,FALSE
11.820671122555524,-855.4413720735052,FALSE
11.838394606803945,-855.4716794001021,FALSE
11.85614466499987,-855.501774039721,FALSE
11.873921336987316,-855.5316571942417,FALSE
11.891724662670038,-855.5613300618635,FALSE
11.909554682011597,-855.5907938370975,FALSE
11.927411435035507,-855.620049710759,FALSE
11.945294961825278,-855.6490988699586,FALSE
11.963205302524528,-855.6779424980953,FALSE
11.981142497337041,-855.706581774849,FALSE
11.999106586526905,-855.735017876173,FALSE
12.01709761041857,-855.7632519742865,FALSE
12.035115609396952,-855.7912852376671,FALSE
12.053160623907521,-855.8191188310452,FALSE
12.071232694456366,-855.8467539153953,FALSE
12.089331861610335,-855.8741916479308,FALSE
12.10745816599709,-855.901433182097,FALSE
12.125611648305224,-855.9284796675636,FALSE
12.143792349284302,-855.9553322502197,FALSE
12.16200030974502,-855.9819920721673,FALSE
12.18023557055925,-856.0084602717152,FALSE
12.198498172660152,-856.0347379833722,FALSE
12.216788157042267,-856.0608263378433,FALSE
12.23510556476157,-856.0867264620215,FALSE
12.253450436935623,-856.1124394789848,FALSE
12.271822814743635,-856.1379665079894,FALSE
12.290222739426559,-856.1633086644645,FALSE
12.308650252287158,-856.1884670600075,FALSE
12.327105394690152,-856.2134428023791,FALSE
12.345588208062273,-856.2382369954984,FALSE
12.364098733892364,-856.262850739438,FALSE
12.382637013731488,-856.2872851304201,FALSE
12.401203089192974,-856.3115412608108,FALSE
12.41979700195258,-856.3356202191171,FALSE
12.438418793748534,-856.3595230899822,FALSE
12.457068506381663,-856.3832509541812,FALSE
12.475746181715433,-856.4068048886178,FALSE
12.494451861676108,-856.4301859663199,FALSE
12.51318558825281,-856.4533952564368,FALSE
12.531947403497611,-856.476433824235,FALSE
12.550737349525654,-856.4993027310948,FALSE
12.569555468515187,-856.5220030345073,FALSE
12.588401802707734,-856.5445357880719,FALSE
12.607276394408146,-856.5669020414923,FALSE
12.62617928598471,-856.5891028405739,FALSE
12.645110519869213,-856.611139227222,FALSE
12.66407013855709,-856.6330122394377,FALSE
12.68305818460748,-856.6547229113168,FALSE
12.702074700643339,-856.6762722730468,FALSE
12.721119729351537,-856.697661350905,FALSE
12.740193313482918,-856.7188911672564,FALSE
12.759295495852452,-856.7399627405514,FALSE
12.7784263193393,-856.7608770853245,FALSE
12.79758582688692,-856.7816352121923,FALSE
12.816774061503128,-856.8022381278521,FALSE
12.835991066260258,-856.8226868350807,FALSE
12.855236884295211,-856.8429823327328,FALSE
12.87451155880957,-856.8631256157397,FALSE
12.893815133069698,-856.8831176751088,FALSE
12.9131476504068,-856.902959497922,FALSE
12.932509154217088,-856.9226520673358,FALSE
12.951899687961822,-856.9421963625799,FALSE
12.971319295167444,-856.9615933589571,FALSE
12.990768019425616,-856.9808440278425,FALSE
